,Timestamp,Eixo X,Eixo Y,Eixo Z
70,0.4175703525543213,7.937256,1.946777,-4.618408
71,0.427701473236084,-4.185791,-8.000000,-8.000000
72,0.4297494888305664,4.518066,7.937256,7.937256
73,0.4297494888305664,1.668945,7.937256,-8.000000
74,0.45806431770324707,-3.023682,-8.000000,7.937256
75,0.46011877059936523,-8.000000,5.414551,-4.954834
76,0.46011877059936523,3.761475,3.329834,7.937256
77,0.4804849624633789,-1.005371,-3.285645,-3.364014
78,0.4804849624633789,-1.316406,-8.000000,-2.857666
79,0.4804849624633789,5.268555,7.937256,7.937256
80,0.4804849624633789,4.729980,0.924805,-8.000000
81,0.488600492477417,-1.574463,-8.000000,7.937256
82,0.49065303802490234,-8.000000,7.937256,-5.469727
83,0.49065303802490234,7.937256,-8.000000,3.393066
84,0.5007443428039551,6.035645,0.176514,-2.236328
85,0.5007443428039551,-8.000000,2.375732,4.611328
86,0.5108439922332764,1.038818,1.509033,7.937256
87,0.5188999176025391,-5.495850,-7.493408,-8.000000
88,0.5209453105926514,2.961426,7.937256,7.937256
89,0.5310461521148682,2.632080,4.166260,-8.000000
90,0.5310461521148682,-0.474121,-8.000000,7.937256
91,0.5411379337310791,-8.000000,7.937256,-1.967285
92,0.5493426322937012,7.937256,-6.831299,1.937256
93,0.5523464679718018,7.937256,-1.775879,-2.229980
94,0.561439037322998,-8.000000,-3.465088,1.914062
95,0.561439037322998,0.867188,7.937256,7.937256
96,0.571542501449585,3.620117,-0.466309,-8.000000
97,0.5795958042144775,-8.000000,-3.549561,7.937256
98,0.5816476345062256,5.592041,7.674072,-7.438965
99,0.5918340682983398,6.200684,-8.000000,3.346191
100,0.6018943786621094,-8.000000,7.627930,-0.451660
101,0.6018943786621094,7.937256,-1.921387,3.746094
102,0.6018943786621094,5.964844,5.322266,0.104004
103,0.6120023727416992,-8.000000,-8.000000,-2.457031
104,0.6221029758453369,-0.946777,7.029297,7.937256
105,0.6221029758453369,7.937256,-8.000000,-7.530029
106,0.6324605941772461,0.593750,1.259766,7.937256
107,0.6425623893737793,-2.936035,-0.487549,-4.098633
108,0.6511883735656738,2.656738,-5.650146,7.937256
109,0.6532247066497803,-0.409912,7.937256,-6.375244
110,0.6562438011169434,-1.958496,-8.000000,-2.215088
111,0.6682441234588623,-6.198975,2.045654,7.937256
112,0.6732449531555176,0.211670,3.931396,-8.000000
113,0.6742279529571533,7.937256,-3.581055,7.937256
114,0.6742279529571533,-8.000000,-8.000000,-8.000000
115,0.6934812068939209,1.645508,7.937256,7.937256
116,0.6934812068939209,4.509277,-3.837646,-8.000000
117,0.6934812068939209,1.414551,-3.196533,7.937256
118,0.7036306858062744,-8.000000,4.293945,-8.000000
119,0.7036306858062744,0.280518,-0.904297,5.305420
120,0.7137298583984375,5.445312,7.937256,-3.389160
121,0.7217981815338135,-4.377441,-3.326904,-8.000000
122,0.723811149597168,-1.536377,-8.000000,7.937256
123,0.7339339256286621,-8.000000,5.054932,-8.000000
124,0.7339339256286621,2.583740,5.158936,7.937256
125,0.7440152168273926,4.154297,-5.190186,-8.000000
126,0.7543797492980957,6.084961,-8.000000,7.937256
127,0.7543797492980957,-8.000000,7.006104,-5.639404
128,0.7645454406738281,7.937256,0.645996,7.937256
129,0.7645454406738281,7.937256,-5.102295,-8.000000
130,0.7746880054473877,-4.273438,-5.016602,-8.000000
131,0.7827675342559814,2.167725,7.937256,7.937256
132,0.7848348617553711,-4.284180,2.025391,-8.000000
133,0.7950015068054199,7.937256,-8.000000,7.937256
134,0.7950015068054199,2.497314,7.937256,-8.000000
135,0.8660008907318115,2.452393,-8.000000,7.937256
136,0.876150369644165,5.362549,7.937256,-2.507080
137,0.876150369644165,3.971924,5.379150,-6.165283
138,0.876150369644165,2.532959,-7.153076,6.132324
139,0.876150369644165,-5.406738,-3.247314,-8.000000
140,0.8842101097106934,1.932373,-5.128662,7.937256
141,0.8862218856811523,3.868652,7.937256,-8.000000
142,0.8862218856811523,5.645996,-8.000000,0.649658
143,0.8862218856811523,-8.000000,0.128174,-0.156006
144,0.8862218856811523,-0.710205,-2.907471,5.504639
145,0.8922779560089111,-4.722168,7.937256,5.454102
146,0.8922779560089111,4.040771,-8.000000,-8.000000
147,0.8943259716033936,-4.010010,-2.716309,7.937256
148,0.8963735103607178,0.266113,7.937256,-5.130127
149,0.9065477848052979,5.483887,-7.390869,1.882324
150,0.9472332000732422,2.158936,3.092285,3.049316
151,0.9977617263793945,-4.141357,-8.000000,-8.000000
152,0.9977617263793945,1.751709,1.520508,7.937256
153,1.0078678131103516,1.549072,3.777588,-8.000000
154,1.0078678131103516,2.408447,-6.383057,7.937256
155,1.0078678131103516,-8.000000,-3.566406,-8.000000
156,1.048264741897583,3.705566,0.605713,7.937256
157,1.0562851428985596,-6.201416,3.837891,-8.000000
158,1.059281349182129,4.267578,-8.000000,7.937256
159,1.059281349182129,-7.304688,3.877197,0.359131
160,1.059281349182129,7.937256,7.937256,-7.233154
161,1.0663244724273682,7.937256,-8.000000,0.858398
162,1.0663244724273682,-8.000000,-8.000000,-8.000000
163,1.0683727264404297,-0.824707,7.937256,7.937256
164,1.0683727264404297,-0.406738,3.305664,-8.000000
165,1.0683727264404297,7.937256,5.068359,-1.619629
166,1.0683727264404297,-1.722412,-8.000000,-2.047607
167,1.0764367580413818,5.805664,7.937256,7.937256
168,1.0784504413604736,1.626221,7.937256,-6.293213
169,1.0784504413604736,5.592041,-8.000000,2.584961
170,1.0784504413604736,-5.054443,5.493408,-8.000000
171,1.0784504413604736,-0.341797,-2.176270,7.937256
172,1.0784504413604736,-4.798340,-5.966553,-8.000000
173,1.0784504413604736,1.332031,2.204102,7.937256
174,1.0865106582641602,-3.451904,1.849121,-8.000000
175,1.1088483333587646,1.710205,-8.000000,7.937256
176,1.1088483333587646,-8.000000,6.394043,-2.307129
177,1.1169192790985107,7.937256,7.937256,2.253662
178,1.1169192790985107,7.937256,-8.000000,-1.268066
179,1.118973731994629,-8.000000,-5.415039,-1.294434
180,1.118973731994629,-0.560059,7.937256,7.937256
181,1.118973731994629,-2.868164,-4.446289,-8.000000
182,1.118973731994629,4.527832,-8.000000,7.937256
183,1.1290555000305176,-8.000000,7.937256,-5.769043
184,1.1290555000305176,-1.348633,-8.000000,7.937256
185,1.1392054557800293,7.666260,7.937256,-6.706055
186,1.147279977798462,-8.000000,-8.000000,-2.932373
187,1.1493470668792725,4.296143,4.438721,7.937256
188,1.1606125831604004,-3.885986,-1.807129,-5.396484
189,1.1606125831604004,7.937256,5.835693,7.937256
190,1.1697323322296143,3.349365,7.867920,-8.000000
191,1.177814245223999,-2.189209,-8.000000,7.937256
192,1.1798813343048096,3.743408,7.937256,-0.089355
193,1.1879510879516602,1.272217,0.889648,-8.000000
194,1.1900205612182617,4.507812,-2.324951,6.158936
195,1.2006940841674805,-8.000000,-1.356201,-4.477783
196,1.2086734771728516,4.503906,7.937256,7.937256
197,1.2126922607421875,0.608887,-1.044922,-8.000000
198,1.2186942100524902,4.151611,0.880371,7.937256
199,1.2223145961761475,-7.367676,2.597168,-4.328125
200,1.2289445400238037,5.397705,6.751953,6.464111
201,1.2309589385986328,7.937256,0.640137,-4.598633
202,1.2614684104919434,-5.279297,0.377441,-8.000000
203,1.2614684104919434,3.188965,1.363770,7.937256
204,1.2614684104919434,2.837891,2.251221,-8.000000
205,1.2614684104919434,7.937256,0.062744,7.937256
206,1.2695603370666504,-8.000000,0.857910,-8.000000
207,1.2716295719146729,7.411865,-5.048096,7.937256
208,1.2716295719146729,1.774658,7.625000,-8.000000
209,1.2817397117614746,3.362061,-8.000000,7.937256
210,1.2897884845733643,-5.177490,7.937256,1.675293
211,1.2918379306793213,7.063721,-5.767822,-3.683350
212,1.2999262809753418,1.371094,-8.000000,6.505371
213,1.301971673965454,-6.142822,6.939453,-3.804199
214,1.3120338916778564,3.592041,-8.000000,-0.574463
215,1.3200864791870117,-2.685059,3.495605,7.937256
216,1.3221590518951416,-5.122070,1.257324,-8.000000
217,1.3322579860687256,-4.616699,-4.734375,7.937256
218,1.3322579860687256,-4.037842,6.644043,-8.000000
219,1.3423638343811035,1.730469,-5.302979,7.937256
220,1.350409984588623,-5.557129,5.716064,-8.000000
221,1.3524556159973145,1.490479,-8.000000,7.937256
222,1.3625638484954834,1.539062,5.611084,-6.038330
223,1.3625638484954834,6.202637,7.937256,-8.000000
224,1.3726577758789062,-2.435547,-5.852539,7.860107
225,1.3807134628295898,-1.799316,2.300293,-8.000000
226,1.3827650547027588,7.937256,0.248779,7.937256
227,1.3908114433288574,-8.000000,1.224854,-8.000000
228,1.3929104804992676,4.426758,-5.198242,7.937256
229,1.4030263423919678,-0.312500,7.937256,-7.261719
230,1.4030263423919678,1.378418,-8.000000,6.558350
231,1.4131178855895996,-6.521240,7.937256,0.410889
232,1.4213299751281738,7.937256,-7.547363,-2.132324
233,1.4233863353729248,-1.740723,-4.468506,4.650146
234,1.433478593826294,-0.305176,6.400879,0.554688
235,1.433478593826294,-0.017578,-5.031738,-0.188477
236,1.4435803890228271,7.126221,3.355957,7.670410
237,1.4536850452423096,-2.103271,-8.000000,-8.000000
238,1.512855052947998,-2.491943,7.937256,7.937256
239,1.514906883239746,7.937256,1.803467,-8.000000
240,1.5229616165161133,-1.773682,-8.000000,7.937256
241,1.524975299835205,-5.557861,7.937256,-5.989014
242,1.524975299835205,7.937256,-5.891357,7.937256
243,1.524975299835205,-8.000000,-1.293457,-8.000000
244,1.5330264568328857,5.572754,1.662842,7.937256
245,1.5350933074951172,7.910400,-4.209473,-4.739258
246,1.5350933074951172,-8.000000,-2.411865,-8.000000
247,1.5350933074951172,-2.927979,6.798096,7.937256
248,1.5350933074951172,-2.117676,2.397461,-8.000000
249,1.5432791709899902,5.018311,-8.000000,7.937256
250,1.5453157424926758,-8.000000,7.937256,-1.397461
251,1.5462827682495117,7.937256,1.761719,-0.079346
252,1.5462827682495117,5.703857,-2.798340,-0.697266
253,1.55539870262146,-2.727783,-7.739258,5.724365
254,1.55539870262146,-0.218262,7.937256,4.954102
255,1.55539870262146,6.959473,-5.951172,-7.442139
256,1.565546989440918,-6.752930,-7.011963,7.937256
257,1.5736219882965088,7.821045,7.937256,-7.554199
258,1.5756886005401611,-0.263184,-6.491699,-0.848633
259,1.5837609767913818,-1.148682,0.975342,4.824951
260,1.5858283042907715,3.056152,-0.426270,-8.000000
261,1.5959641933441162,6.766846,1.531738,7.937256
262,1.5959641933441162,-8.000000,-8.000000,-8.000000
263,1.6061851978302002,0.239014,7.128418,7.937256
264,1.6141996383666992,2.152832,2.431641,-8.000000
265,1.6162734031677246,-0.740479,-8.000000,7.937256
266,1.6243555545806885,-2.590820,7.937256,-8.000000
267,1.626429557800293,1.676270,-8.000000,4.990479
268,1.636568546295166,4.017578,1.942383,-4.592285
269,1.636568546295166,-3.928467,4.362793,2.635498
270,1.6468470096588135,5.215088,7.594482,3.307617
271,1.6549162864685059,0.344727,-8.000000,-5.467773
272,1.6569902896881104,-7.041748,2.350586,7.937256
273,1.6671433448791504,7.937256,7.937256,-8.000000
274,1.6671433448791504,-2.524658,-8.000000,3.598877
275,1.6772725582122803,-8.000000,7.937256,1.461914
276,1.685349941253662,7.937256,0.847656,-4.936768
277,1.6874232292175293,0.915771,1.277344,4.580078
278,1.697559118270874,-8.000000,-6.790039,-7.334717
279,1.697559118270874,4.367676,7.937256,7.937256
280,1.7076890468597412,-6.277832,-2.178955,-8.000000
281,1.7463958263397217,6.399170,0.366699,7.937256
282,1.7474277019500732,-6.372314,-3.137451,-6.021973
283,1.7494287490844727,7.937256,4.365479,7.937256
284,1.7504277229309082,-0.930176,-5.454346,-8.000000
285,1.7523939609527588,2.624756,-3.274414,7.937256
286,1.7534282207489014,7.937256,7.937256,-8.000000
287,1.7554125785827637,-7.135742,-3.353760,1.441406
288,1.7574448585510254,4.247314,3.207275,-0.059814
289,1.7593953609466553,-1.212402,7.123047,-8.000000
290,1.7685317993164062,7.937256,1.276855,7.937256
291,1.7685317993164062,-8.000000,-8.000000,-8.000000
292,1.796891450881958,1.722168,7.711670,7.937256
293,1.7989439964294434,3.348633,5.880615,-8.000000
294,1.7989439964294434,0.203125,-8.000000,7.937256
295,1.7989439964294434,-8.000000,7.937256,-4.887207
296,1.7989439964294434,7.046143,-2.648682,5.328125
297,1.8090856075286865,7.937256,-5.193115,-6.009033
298,1.8192288875579834,-2.391846,4.910156,-8.000000
299,1.8192288875579834,-7.571533,7.937256,7.937256
300,1.8395848274230957,4.219971,-5.389893,-8.000000
301,1.8497207164764404,-4.940918,-2.545654,7.937256
302,1.8497207164764404,-4.213623,7.918213,-5.475342
303,1.8497207164764404,7.937256,-6.608398,6.719238
304,1.8497207164764404,-8.000000,1.427002,-2.589111
305,1.870002269744873,6.297119,-7.450684,3.185059
306,1.8801589012145996,1.489502,7.937256,5.952637
307,1.8801589012145996,-7.327637,-7.954834,-8.000000
308,1.8801589012145996,-0.568359,3.163330,7.937256
309,1.8801589012145996,-4.531006,-3.411377,-6.597900
310,1.8882336616516113,7.937256,1.965088,6.750488
311,1.8927955627441406,-7.615967,-5.745850,-2.824219
312,1.898383378982544,1.216309,-4.053955,7.059814
313,1.900435209274292,5.620850,7.937256,-4.990234
314,1.9104979038238525,-3.687988,-8.000000,-2.270508
315,1.9104979038238525,-2.502686,3.725830,7.937256
316,1.9205827713012695,-2.069092,7.937256,-8.000000
317,1.9307255744934082,6.126465,-5.794434,7.937256
318,1.9307255744934082,-8.000000,-3.326660,-8.000000
319,1.9408464431762695,0.271240,7.937256,7.937256
320,1.9488606452941895,2.639404,-2.287109,-8.000000
321,1.9509284496307373,3.892822,-8.000000,7.937256
322,1.9610772132873535,-6.090332,7.937256,-6.486572
323,1.9610772132873535,7.937256,-1.004639,4.858398
324,1.9711647033691406,-0.254639,-4.568359,-3.184814
325,1.9711647033691406,-6.700439,0.212646,4.041748
326,1.9813096523284912,7.937256,7.937256,7.937256
327,1.9893851280212402,-8.000000,-8.000000,-8.000000
328,1.9914531707763672,7.937256,-8.000000,7.937256
329,2.0015947818756104,1.501465,7.937256,-8.000000
330,2.0015947818756104,-2.679688,-8.000000,5.035400
331,2.011711597442627,-3.742676,4.953613,-3.184082
332,2.019868850708008,3.905273,-4.222900,7.937256
333,2.021942615509033,-1.409180,7.937256,-4.537598
334,2.0300111770629883,3.757568,-1.812500,-1.545166
335,2.03205943107605,-0.341064,-8.000000,5.418701
336,2.042180061340332,0.034668,7.937256,0.945312
337,2.0502548217773438,-1.426758,-7.760010,-8.000000
338,2.052302837371826,1.914795,5.649414,7.937256
339,2.062443256378174,-3.537109,0.864502,-8.000000
340,2.062443256378174,2.969238,-8.000000,7.937256
341,2.0725655555725098,-4.137695,6.632568,-3.395996
342,2.084934949874878,7.937256,-5.164062,5.512695
343,2.0926198959350586,-6.865967,-2.760254,-2.876465
344,2.0926198959350586,2.787842,6.587158,6.101074
345,2.0926198959350586,7.937256,-2.549072,-3.020996
346,2.1027121543884277,-8.000000,-6.026855,-8.000000
347,2.1027121543884277,2.837646,7.937256,7.937256
348,2.112832546234131,-4.897705,0.654053,-8.000000
349,2.1229546070098877,6.804932,-8.000000,7.937256
350,2.1229546070098877,-8.000000,7.937256,-1.541992
351,2.1330933570861816,7.020996,-8.000000,-2.292236
352,2.1411776542663574,-2.657471,2.103760,4.165771
353,2.214221239089966,-3.986572,-2.743652,-2.436279
354,2.2243731021881104,7.937256,7.468018,6.707764
355,2.2344443798065186,-8.000000,-8.000000,-2.541748
356,2.2344443798065186,7.541260,2.222900,7.937256
357,2.2344443798065186,1.045410,6.259277,-8.000000
358,2.2344443798065186,-2.053223,-8.000000,7.937256
359,2.2344443798065186,0.014404,7.899414,-2.615479
360,2.245004177093506,-4.790527,-2.048340,-0.291748
361,2.2755777835845947,-5.475586,-1.897217,7.937256
362,2.2755777835845947,0.453613,3.993896,-8.000000
363,2.2755777835845947,4.959473,-1.553223,7.937256
364,2.283630609512329,-8.000000,-8.000000,-8.000000
365,2.283630609512329,0.926758,7.937256,7.937256
366,2.2856786251068115,-0.899414,-8.000000,-8.000000
367,2.2856786251068115,6.932373,-2.551514,7.937256
368,2.2856786251068115,-2.181396,4.843262,-8.000000
369,2.2856786251068115,7.937256,-8.000000,7.937256
370,2.2856786251068115,-8.000000,6.251953,-5.652344
371,2.2937471866607666,7.937256,-1.957031,7.937256
372,2.2937471866607666,7.937256,-1.153320,-5.304932
373,2.2958016395568848,-8.000000,-8.000000,-3.325439
374,2.2958016395568848,-2.085693,3.517578,-8.000000
375,2.2958016395568848,3.880371,-8.000000,7.937256
376,2.2958016395568848,-8.000000,7.937256,-8.000000
377,2.2958016395568848,-1.411133,-6.871338,7.937256
378,2.3038547039031982,7.682861,7.746826,-8.000000
379,2.3059215545654297,0.604248,-6.229980,3.251465
380,2.3059215545654297,-1.971436,7.937256,1.967529
381,2.3262031078338623,7.937256,2.946533,-8.000000
382,2.3262031078338623,-4.410645,-4.037109,7.937256
383,2.3342666625976562,-5.472900,-1.346680,-5.022949
384,2.3342666625976562,7.916992,-4.460205,7.937256
385,2.3443922996520996,-8.000000,7.829102,-7.784668
386,2.3464667797088623,4.569580,-8.000000,5.625244
387,2.3464667797088623,2.585205,7.937256,4.321533
388,2.356604814529419,-5.752930,-1.755127,-8.000000
389,2.3667404651641846,6.516602,2.514648,6.496094
390,2.3667404651641846,-8.000000,-6.806152,0.081055
391,2.37687087059021,5.737061,3.681885,3.437744
392,2.384943723678589,5.021240,4.389648,-3.929199
393,2.3972182273864746,-5.050049,-8.000000,5.737305
394,2.3972182273864746,3.420166,7.122803,3.565430
395,2.4052679538726807,-3.412598,4.938721,-8.000000
396,2.407323122024536,-0.098877,-3.384521,7.937256
397,2.4479074478149414,-1.575439,-1.780273,-8.000000
398,2.455965042114258,2.868896,7.932373,7.937256
399,2.4579789638519287,1.275635,-3.548340,-8.000000
400,2.4579789638519287,1.997559,-8.000000,7.937256
401,2.4579789638519287,-2.322266,7.937256,-8.000000
402,2.4579789638519287,5.710938,-0.225342,2.727783
403,2.4579789638519287,-7.962891,-1.707031,4.241455
404,2.4660205841064453,4.126221,7.469238,-8.000000
405,2.4680683612823486,7.937256,-5.134033,7.937256
406,2.4680683612823486,-8.000000,1.260498,-7.051758
407,2.4680683612823486,7.937256,-7.078125,7.937256
408,2.4782025814056396,0.006104,6.544434,-3.239014
409,2.4782025814056396,-4.967529,-8.000000,1.536865
410,2.488312244415283,-0.032715,7.937256,4.408936
411,2.4984946250915527,5.697266,-1.589111,-5.934570
412,2.4984946250915527,-3.127686,-8.000000,5.346680
413,2.5086348056793213,-0.122559,7.937256,1.712402
414,2.516770839691162,-1.787598,3.746826,-8.000000
415,2.5188450813293457,7.937256,1.826660,7.937256
416,2.5289909839630127,-3.961182,-8.000000,-8.000000
417,2.5289909839630127,-4.745605,7.937256,7.937256
418,2.5389747619628906,4.698242,3.985107,-8.000000
419,2.5470008850097656,3.299316,-8.000000,7.937256
420,2.5490691661834717,-7.094482,7.937256,-6.280029
421,2.5571675300598145,3.161133,-8.000000,1.775146
422,2.559235095977783,7.937256,3.056396,-1.156250
423,2.5693538188934326,-8.000000,-8.000000,-1.480957
424,2.5794947147369385,7.937256,7.937256,7.937256
425,2.5794947147369385,-8.000000,-5.078857,-6.217773
426,2.587571382522583,7.157471,-8.000000,7.937256
427,2.5896408557891846,1.439453,7.937256,-3.661865
428,2.599780321121216,-3.950195,-6.002197,-3.354492
429,2.599780321121216,0.402344,-2.625732,7.937256
430,2.6201376914978027,-5.200684,4.782471,-8.000000
431,2.628207206726074,4.871338,-2.651367,7.937256
432,2.628207206726074,-4.645996,0.381348,-8.000000
433,2.6302545070648193,5.325928,-4.623047,7.937256
434,2.6606481075286865,-1.141357,2.953613,-8.000000
435,2.6606481075286865,4.692139,-8.000000,7.937256
436,2.6606481075286865,-1.073975,7.217529,-7.050293
437,2.6606481075286865,1.086914,4.673340,-2.206787
438,2.668696880340576,-6.155029,-2.518555,4.009766
439,2.668696880340576,7.937256,7.841309,-8.000000
440,2.6707446575164795,-2.438721,-2.062744,7.937256
441,2.6707446575164795,-3.977783,-6.325195,-6.767822
442,2.688943386077881,2.933350,1.859375,7.937256
443,2.690991163253784,-3.823975,7.765137,-8.000000
444,2.690991163253784,5.965332,-8.000000,7.937256
445,2.69913649559021,-3.480469,7.937256,-3.530518
446,2.701185464859009,7.200439,-2.095459,-4.419922
447,2.711254596710205,-7.480713,6.255371,5.649658
448,2.719325542449951,3.446533,-8.000000,-0.697998
449,2.721374988555908,-1.151367,7.937256,7.937256
450,2.731513023376465,0.655518,-3.187256,-8.000000
451,2.731513023376465,2.002930,-8.000000,7.937256
452,2.741692304611206,-2.871582,7.937256,-4.998047
453,2.749774694442749,4.650146,-8.000000,-4.543213
454,2.7518436908721924,-8.000000,0.938232,7.937256
455,2.7619473934173584,-1.922607,4.386475,-8.000000
456,2.7700212001800537,2.208984,-4.649658,7.937256
457,2.7720882892608643,-8.000000,-7.337402,-8.000000
458,2.7836945056915283,6.361572,4.000000,7.937256
459,2.7846713066101074,-1.337402,2.696045,-8.000000
460,2.7926924228668213,7.095947,-8.000000,7.937256
461,2.7976908683776855,-8.000000,7.937256,-5.376709
462,2.802694797515869,7.937256,2.718262,7.786621
463,2.810640811920166,2.922363,-7.759766,-5.592285
464,2.8126885890960693,-5.446533,-2.748779,7.937256
465,2.8207614421844482,2.489990,7.937256,7.937256
466,2.822812557220459,-3.046875,-8.000000,-8.000000
467,2.8329544067382812,7.333008,-0.801025,7.937256
468,2.8329544067382812,3.192383,7.937256,-8.000000
469,2.8430938720703125,5.253906,-8.000000,5.075928
470,2.8511617183685303,-7.690674,7.937256,-1.615967
471,2.8532087802886963,4.165039,-3.222412,-4.722412
472,2.861290454864502,7.937256,7.937256,7.937256
473,2.8714537620544434,-8.000000,-8.000000,-4.950195
474,2.873523712158203,7.937256,7.937256,7.937256
475,2.8939290046691895,-0.274902,5.699219,-8.000000
476,2.904149293899536,-1.918945,-8.000000,5.547363
477,2.904149293899536,-8.000000,7.937256,1.537109
478,2.904149293899536,5.410889,-3.918213,-8.000000
479,2.912163496017456,-1.869385,-4.737061,7.937256
480,2.9142110347747803,-8.000000,3.063721,-8.000000
481,2.9142110347747803,7.399658,2.356689,7.937256
482,2.9222915172576904,-8.000000,-8.000000,-8.000000
483,2.924339771270752,7.937256,2.110840,7.937256
484,2.9344751834869385,-3.579102,1.102539,-8.000000
485,2.9344751834869385,7.937256,-8.000000,7.937256
486,2.9445858001708984,-8.000000,7.937256,-5.555176
487,2.9445858001708984,7.937256,-1.015625,7.114502
488,2.954694986343384,-3.246338,-3.132812,-4.096680
489,2.964787483215332,2.630615,5.342529,7.129150
490,2.964787483215332,7.937256,-1.853271,0.106445
491,2.974924325942993,-8.000000,-6.559814,-8.000000
492,2.995332956314087,2.197510,7.937256,7.937256
493,2.995332956314087,-2.448975,-2.471924,-8.000000
494,2.995332956314087,1.928467,-8.000000,7.937256
495,2.995332956314087,-6.411377,7.937256,-6.959717
496,3.0054726600646973,7.937256,-6.795166,0.431152
497,3.013558864593506,-6.763428,2.742188,1.535400
498,3.015632152557373,7.483398,-5.591797,1.805908
499,3.0236387252807617,-2.651123,7.937256,6.410400
500,3.025777816772461,0.223633,-8.000000,-5.646973
501,3.0359060764312744,0.273193,-1.661133,7.937256
502,3.0359060764312744,-0.648438,7.937256,-8.000000
503,3.0459985733032227,0.790527,-8.000000,1.843018
504,3.0459985733032227,0.162354,7.937256,1.863037
505,3.0560801029205322,0.984863,1.903076,-8.000000
506,3.066297769546509,7.776855,-1.168945,7.937256
507,3.066297769546509,-8.000000,0.428711,-8.000000
508,3.07643985748291,7.937256,3.441406,7.937256
509,3.086530923843384,-8.000000,-8.000000,-8.000000
510,3.0946044921875,6.601807,5.962646,7.937256
511,3.0966854095458984,-4.178711,-2.299072,-8.000000
